,game,model,experiment,episode,metric,value
141,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00295,efficiency_raw,0.3333333333333333
142,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00295,tolerance_used,1.0
143,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00295,n_test_cases,100.0
144,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,Request Count,10.0
145,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,Parsed Request Count,9.0
146,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,Violated Request Count,1.0
147,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,Request Success Ratio,0.9
148,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,Aborted,0.0
149,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,Lose,0.0
150,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,Success,1.0
151,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,Main Score,53.333333333333336
152,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,quality_score,53.333333333333336
153,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,binary_success,1.0
154,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,accuracy,1.0
155,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,binary_accuracy,1.0
156,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,efficiency,53.333333333333336
157,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,efficiency_raw,0.5333333333333333
158,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,tolerance_used,1.0
159,function_detective,gpt-5.4,two_numbers_passive_examples,instance_00289,n_test_cases,100.0
160,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,Request Count,1.0
161,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,Parsed Request Count,1.0
162,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,Violated Request Count,0.0
163,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,Request Success Ratio,1.0
164,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,Aborted,0.0
165,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,Lose,1.0
166,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,Success,0.0
167,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,Main Score,0.0
168,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,quality_score,0.0
169,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,binary_success,0.0
170,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,accuracy,0.23
171,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,binary_accuracy,0.0
172,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,efficiency,100.0
173,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,efficiency_raw,1.0
174,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,tolerance_used,0.0
175,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00058,n_test_cases,100.0
176,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,Request Count,1.0
177,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,Parsed Request Count,1.0
178,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,Violated Request Count,0.0
179,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,Request Success Ratio,1.0
180,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,Aborted,0.0
181,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,Lose,0.0
182,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,Success,1.0
183,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,Main Score,100.0
184,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,quality_score,100.0
185,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,binary_success,1.0
186,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,accuracy,1.0
187,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,binary_accuracy,1.0
188,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,efficiency,100.0
189,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,efficiency_raw,1.0
190,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,tolerance_used,0.0
191,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00034,n_test_cases,100.0
192,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,Request Count,1.0
193,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,Parsed Request Count,1.0
194,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,Violated Request Count,0.0
195,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,Request Success Ratio,1.0
196,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,Aborted,0.0
197,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,Lose,0.0
198,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,Success,1.0
199,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,Main Score,100.0
200,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,quality_score,100.0
201,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,binary_success,1.0
202,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,accuracy,1.0
203,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,binary_accuracy,1.0
204,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,efficiency,100.0
205,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,efficiency_raw,1.0
206,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,tolerance_used,0.0
207,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00004,n_test_cases,100.0
208,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,Request Count,1.0
209,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,Parsed Request Count,1.0
210,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,Violated Request Count,0.0
211,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,Request Success Ratio,1.0
212,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,Aborted,0.0
213,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,Lose,0.0
214,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,Success,1.0
215,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,Main Score,100.0
216,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,quality_score,100.0
217,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,binary_success,1.0
218,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,accuracy,1.0
219,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,binary_accuracy,1.0
220,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,efficiency,100.0
221,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,efficiency_raw,1.0
222,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,tolerance_used,0.0
223,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00028,n_test_cases,100.0
224,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,Request Count,1.0
225,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,Parsed Request Count,1.0
226,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,Violated Request Count,0.0
227,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,Request Success Ratio,1.0
228,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,Aborted,0.0
229,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,Lose,1.0
230,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,Success,0.0
231,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,Main Score,0.0
232,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,quality_score,0.0
233,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,binary_success,0.0
234,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,accuracy,0.35
235,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,binary_accuracy,0.0
236,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,efficiency,100.0
237,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,efficiency_raw,1.0
238,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,tolerance_used,0.0
239,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00010,n_test_cases,100.0
240,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,Request Count,1.0
241,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,Parsed Request Count,1.0
242,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,Violated Request Count,0.0
243,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,Request Success Ratio,1.0
244,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,Aborted,0.0
245,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,Lose,0.0
246,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,Success,1.0
247,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,Main Score,100.0
248,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,quality_score,100.0
249,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,binary_success,1.0
250,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,accuracy,1.0
251,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,binary_accuracy,1.0
252,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,efficiency,100.0
253,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,efficiency_raw,1.0
254,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,tolerance_used,0.0
255,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00016,n_test_cases,100.0
256,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,Request Count,1.0
257,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,Parsed Request Count,1.0
258,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,Violated Request Count,0.0
259,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,Request Success Ratio,1.0
260,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,Aborted,0.0
261,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,Lose,0.0
262,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,Success,1.0
263,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,Main Score,100.0
264,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,quality_score,100.0
265,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,binary_success,1.0
266,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,accuracy,1.0
267,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,binary_accuracy,1.0
268,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,efficiency,100.0
269,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,efficiency_raw,1.0
270,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,tolerance_used,0.0
271,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00052,n_test_cases,100.0
272,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,Request Count,1.0
273,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,Parsed Request Count,1.0
274,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,Violated Request Count,0.0
275,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,Request Success Ratio,1.0
276,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,Aborted,0.0
277,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,Lose,0.0
278,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,Success,1.0
279,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,Main Score,100.0
280,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,quality_score,100.0
281,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,binary_success,1.0
282,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,accuracy,1.0
283,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,binary_accuracy,1.0
284,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,efficiency,100.0
285,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,efficiency_raw,1.0
286,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,tolerance_used,0.0
287,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00040,n_test_cases,100.0
288,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,Request Count,1.0
289,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,Parsed Request Count,1.0
290,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,Violated Request Count,0.0
291,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,Request Success Ratio,1.0
292,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,Aborted,0.0
293,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,Lose,0.0
294,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,Success,1.0
295,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,Main Score,100.0
296,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,quality_score,100.0
297,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,binary_success,1.0
298,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,accuracy,1.0
299,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,binary_accuracy,1.0
300,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,efficiency,100.0
301,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,efficiency_raw,1.0
302,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,tolerance_used,0.0
303,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00022,n_test_cases,100.0
304,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00046,Request Count,1.0
305,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00046,Parsed Request Count,1.0
306,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00046,Violated Request Count,0.0
307,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00046,Request Success Ratio,1.0
308,function_detective,gpt-5.4,numbers_passive_examples_oneshot,instance_00046,Aborted,0.0
