results_dir,model,mode,domain,experiment,callable,game_id,played,round_count,success,lose,aborted,main_score,quality_score,request_count,parsed_request_count,violated_request_count,parse_error_count,runtime_error_count,internal_consistency_score,internal_consistency_violations,turns_used,max_turns,efficiency_raw,tolerance_used,baseline_kind,n_test_cases_logged,instance_path,scores_path,experiment_path,interactions_path,n_test_cases,correct_guess,binary_accuracy,passed_test_cases,failed_test_cases,pass_rate,closeness_bucket,failure_reason,observed_pair_consistency,guess_turn,budget_used_ratio,remaining_turn_budget,guess_outcome,is_oneshot,is_interactive
results_passive_examples,gpt-4.1-nano,passive_examples,string,string_passive_examples,reverse_str,61,True,10,True,False,False,53.333333333333336,53.333333333333336,10,9,1,1,0,1.0,0,8,15,0.5333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00061/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00061/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00061/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,10,0.6666666666666666,5,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,string,string_passive_examples,first_char,67,True,15,False,True,False,0.0,0.0,15,15,0,0,0,0.0,0,15,15,0.0,0,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00067/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00067/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00067/interactions.json,100,False,0,0,100,0.0,failure,wrong_function_guess,0.0,15,1.0,0,wrong,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,string,string_passive_examples,add_exclamation,73,True,9,True,False,False,60.0,60.0,9,8,1,1,0,1.0,0,7,15,0.6,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00073/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00073/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00073/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,9,0.6,6,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,string,string_passive_examples,uppercase_str,79,True,7,True,False,False,66.66666666666666,66.66666666666666,7,7,0,0,0,1.0,0,6,15,0.6666666666666666,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00079/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00079/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00079/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,7,0.4666666666666667,8,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,string,string_passive_examples,remove_space,85,True,15,False,True,False,0.0,0.0,15,14,1,1,0,0.0,0,14,15,0.0,0,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00085/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00085/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/string_passive_examples/instance_00085/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,0.0,15,1.0,0,wrong,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,list,list_passive_examples,list_len,91,True,7,True,False,False,73.33333333333333,73.33333333333333,7,6,1,1,0,1.0,0,5,15,0.7333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00091/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00091/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00091/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,7,0.4666666666666667,8,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,list,list_passive_examples,ret_first_item,97,True,6,False,True,False,0.0,0.0,6,5,1,1,0,0.8,1,4,15,0.8,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00097/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00097/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00097/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,0.8,6,0.4,9,wrong,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,list,list_passive_examples,sum_list,103,True,6,True,False,False,80.0,80.0,6,5,1,1,0,1.0,0,4,15,0.8,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00103/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00103/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00103/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,6,0.4,9,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,list,list_passive_examples,count_zeros,109,True,7,False,True,False,0.0,0.0,7,6,1,1,0,1.0,0,5,15,0.7333333333333333,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00109/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00109/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00109/interactions.json,100,False,0,0,100,0.0,failure,protocol_or_format_error,1.0,7,0.4666666666666667,8,wrong,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,list,list_passive_examples,rmv_duplicates,115,True,12,True,False,False,40.0,40.0,12,11,1,1,0,1.0,0,10,15,0.4,1,,100,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00115/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00115/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/list_passive_examples/instance_00115/interactions.json,100,True,1,100,0,1.0,exact,correct_guess,1.0,12,0.8,3,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,logic,logic_passive_examples,logic_and,121,True,5,True,False,False,86.66666666666667,86.66666666666667,5,4,1,1,0,1.0,0,3,15,0.8666666666666667,1,,4,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00121/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00121/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00121/interactions.json,4,True,1,4,0,1.0,exact,correct_guess,1.0,5,0.3333333333333333,10,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,logic,logic_passive_examples,logic_or,127,True,4,True,False,False,86.66666666666667,86.66666666666667,4,4,0,0,0,1.0,0,3,15,0.8666666666666667,1,,4,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00127/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00127/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00127/interactions.json,4,True,1,4,0,1.0,exact,correct_guess,1.0,4,0.26666666666666666,11,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,logic,logic_passive_examples,logic_xor,133,True,4,False,True,False,0.0,0.0,4,4,0,0,0,0.75,1,3,15,0.8666666666666667,1,,4,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00133/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00133/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00133/interactions.json,4,False,0,0,4,0.0,failure,wrong_function_guess,0.75,4,0.26666666666666666,11,wrong,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,logic,logic_passive_examples,not_value,139,True,10,True,False,False,46.666666666666664,46.666666666666664,10,10,0,0,0,1.0,0,9,15,0.4666666666666667,1,,2,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00139/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00139/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00139/interactions.json,2,True,1,2,0,1.0,exact,correct_guess,1.0,10,0.6666666666666666,5,right,False,True
results_passive_examples,gpt-4.1-nano,passive_examples,logic,logic_passive_examples,implies,145,True,4,False,True,False,0.0,0.0,4,4,0,0,0,0.5,2,3,15,0.8666666666666667,1,,4,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00145/instance.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00145/scores.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/experiment.json,/Users/shahrukh/Documents/Shahrukh_Thesis/Alien-Abduction/results_passive_examples/function_detective/gpt-4.1-nano/passive_examples/logic_passive_examples/instance_00145/interactions.json,4,False,0,0,4,0.0,failure,wrong_function_guess,0.5,4,0.26666666666666666,11,wrong,False,True
