,game,model,experiment,episode,metric,value
105,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00112,binary_success,0.0
106,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00112,accuracy,0.38
107,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00112,binary_accuracy,0.0
108,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00112,efficiency,100.0
109,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00112,efficiency_raw,1.0
110,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00112,tolerance_used,0.0
111,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00112,n_test_cases,100.0
112,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,Request Count,1.0
113,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,Parsed Request Count,1.0
114,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,Violated Request Count,0.0
115,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,Request Success Ratio,1.0
116,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,Aborted,0.0
117,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,Lose,0.0
118,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,Success,1.0
119,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,Main Score,100.0
120,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,quality_score,100.0
121,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,binary_success,1.0
122,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,accuracy,1.0
123,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,binary_accuracy,1.0
124,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,efficiency,100.0
125,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,efficiency_raw,1.0
126,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,tolerance_used,0.0
127,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00106,n_test_cases,100.0
128,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,Request Count,1.0
129,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,Parsed Request Count,1.0
130,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,Violated Request Count,0.0
131,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,Request Success Ratio,1.0
132,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,Aborted,0.0
133,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,Lose,1.0
134,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,Success,0.0
135,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,Main Score,0.0
136,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,quality_score,0.0
137,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,binary_success,0.0
138,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,accuracy,0.36
139,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,binary_accuracy,0.0
140,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,efficiency,100.0
141,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,efficiency_raw,1.0
142,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,tolerance_used,0.0
143,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00100,n_test_cases,100.0
144,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,Request Count,1.0
145,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,Parsed Request Count,1.0
146,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,Violated Request Count,0.0
147,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,Request Success Ratio,1.0
148,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,Aborted,0.0
149,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,Lose,1.0
150,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,Success,0.0
151,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,Main Score,0.0
152,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,quality_score,0.0
153,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,binary_success,0.0
154,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,accuracy,0.56
155,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,binary_accuracy,0.0
156,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,efficiency,100.0
157,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,efficiency_raw,1.0
158,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,tolerance_used,0.0
159,function_detective,gpt-4.1-nano,list_passive_examples_oneshot,instance_00118,n_test_cases,100.0
160,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,Request Count,1.0
161,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,Parsed Request Count,1.0
162,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,Violated Request Count,0.0
163,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,Request Success Ratio,1.0
164,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,Aborted,0.0
165,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,Lose,0.0
166,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,Success,1.0
167,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,Main Score,100.0
168,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,quality_score,100.0
169,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,binary_success,1.0
170,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,accuracy,1.0
171,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,binary_accuracy,1.0
172,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,efficiency,100.0
173,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,efficiency_raw,1.0
174,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,tolerance_used,0.0
175,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00058,n_test_cases,100.0
176,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,Request Count,1.0
177,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,Parsed Request Count,1.0
178,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,Violated Request Count,0.0
179,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,Request Success Ratio,1.0
180,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,Aborted,0.0
181,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,Lose,1.0
182,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,Success,0.0
183,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,Main Score,0.0
184,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,quality_score,0.0
185,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,binary_success,0.0
186,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,accuracy,0.47
187,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,binary_accuracy,0.0
188,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,efficiency,100.0
189,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,efficiency_raw,1.0
190,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,tolerance_used,0.0
191,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00034,n_test_cases,100.0
192,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,Request Count,1.0
193,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,Parsed Request Count,1.0
194,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,Violated Request Count,0.0
195,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,Request Success Ratio,1.0
196,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,Aborted,0.0
197,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,Lose,1.0
198,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,Success,0.0
199,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,Main Score,0.0
200,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,quality_score,0.0
201,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,binary_success,0.0
202,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,accuracy,0.09
203,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,binary_accuracy,0.0
204,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,efficiency,100.0
205,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,efficiency_raw,1.0
206,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,tolerance_used,0.0
207,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00052,n_test_cases,100.0
208,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,Request Count,1.0
209,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,Parsed Request Count,1.0
210,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,Violated Request Count,0.0
211,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,Request Success Ratio,1.0
212,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,Aborted,0.0
213,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,Lose,1.0
214,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,Success,0.0
215,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,Main Score,0.0
216,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,quality_score,0.0
217,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,binary_success,0.0
218,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,accuracy,0.57
219,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,binary_accuracy,0.0
220,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,efficiency,100.0
221,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,efficiency_raw,1.0
222,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,tolerance_used,0.0
223,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00040,n_test_cases,100.0
224,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,Request Count,1.0
225,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,Parsed Request Count,1.0
226,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,Violated Request Count,0.0
227,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,Request Success Ratio,1.0
228,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,Aborted,0.0
229,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,Lose,0.0
230,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,Success,1.0
231,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,Main Score,100.0
232,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,quality_score,100.0
233,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,binary_success,1.0
234,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,accuracy,1.0
235,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,binary_accuracy,1.0
236,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,efficiency,100.0
237,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,efficiency_raw,1.0
238,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,tolerance_used,0.0
239,function_detective,gpt-4.1-nano,two_numbers_passive_examples_oneshot,instance_00046,n_test_cases,100.0
240,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,Request Count,1.0
241,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,Parsed Request Count,1.0
242,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,Violated Request Count,0.0
243,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,Request Success Ratio,1.0
244,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,Aborted,0.0
245,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,Lose,0.0
246,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,Success,1.0
247,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,Main Score,100.0
248,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,quality_score,100.0
249,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,binary_success,1.0
250,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,accuracy,1.0
251,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,binary_accuracy,1.0
252,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,efficiency,100.0
253,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,efficiency_raw,1.0
254,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,tolerance_used,0.0
255,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00148,n_test_cases,4.0
256,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,Request Count,1.0
257,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,Parsed Request Count,1.0
258,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,Violated Request Count,0.0
259,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,Request Success Ratio,1.0
260,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,Aborted,0.0
261,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,Lose,0.0
262,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,Success,1.0
263,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,Main Score,100.0
264,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,quality_score,100.0
265,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,binary_success,1.0
266,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,accuracy,1.0
267,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,binary_accuracy,1.0
268,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,efficiency,100.0
269,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,efficiency_raw,1.0
270,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,tolerance_used,0.0
271,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00124,n_test_cases,4.0
272,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,Request Count,1.0
273,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,Parsed Request Count,1.0
274,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,Violated Request Count,0.0
275,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,Request Success Ratio,1.0
276,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,Aborted,0.0
277,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,Lose,0.0
278,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,Success,1.0
279,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,Main Score,100.0
280,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,quality_score,100.0
281,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,binary_success,1.0
282,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,accuracy,1.0
283,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,binary_accuracy,1.0
284,function_detective,gpt-4.1-nano,logic_passive_examples_oneshot,instance_00130,efficiency,100.0
